Job ID,Title,Company,Date,Link,Description Length,Description
3572906823,Data Scientist (Entry Level ),Patterned Learning AI,2023-04-16,https://www.linkedin.com/jobs/view/data-scientist-entry-level-at-patterned-learning-ai-3572906823?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=Hxxe5FgNIONsMIGNcp2OUw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,1354,"REMOTE (US/Canada Residing people only, with work permit)




Patterned Learning – Data Scientist (Entry Level ) , FULL-TIME, Salary $100K - $130K a year.




About us: The Future of AI is Patterned, a stealth-mode technology startup. Top investors include Sequoia and Anderson Horowitz, founders from Google, DeepMind, and NASA and we’re hiring for almost everything!




About The Job Requirements




M.S. or PhD in Data Science/Electrical Engineering/Computer Science




Experience in machine learning, data science or similar roles
Experience with version control systems, collaborative coding frameworks and scalable engineering tools such as Docker
Solid understanding of the theory and practice of machine learning algorithms
Experience building functional prototypes and/or products in Python
DSP or/and timeseries analysis an advantage
Knowledge of human physiology and bioelectric or optical sensing techniques is a nice bonus
Collaborative approach with strong written and verbal communication skills
Efficient, creative and able to manage multiple projects concurrently




Special Benefits You Will Love




Flexible vacation, paid holidays, and paid sick days
401(k) with up to 2% employer match (no match)
Health, vision, and dental insurance.




Schedule: 8 hour shift, Monday to Friday , Time: Flexible, Job Type: Full-time
Show more "
3580605305,Python Developer,Emonics LLC,2023-04-24,https://www.linkedin.com/jobs/view/python-developer-at-emonics-llc-3580605305?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=hc00zPx9aJG%2FG1ZKZ4h%2Bjg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,1351,"Back-end Developer Responsibilities:

Compile and analyze data, processes, and codes to troubleshoot problems and identify areas for improvement.
Collaborating with the front-end developers and other team members to establish objectives and design more functional, cohesive codes to enhance the user experience.
Developing ideas for new programs, products, or features by monitoring industry developments and trends.
Recording data and reporting it to proper parties, such as clients or leadership.
Participating in continuing education and training to remain current on best practices, learn new programming languages, and better assist other team members.
Taking lead on projects, as needed.




Back-end Developer Requirements:

Bachelor’s degree in computer programming, computer science, or a related field.
More education or experience may be required.
Fluency or understanding of specific languages, such as Java, PHP, or Python, and operating systems may be required.
Strong understanding of the web development cycle and programming techniques and tools.
Focus on efficiency, user experience, and process improvement.
Excellent project and time management skills.
Strong problem solving and verbal and written communication skills.
Ability to work independently or with a group.
Willingness to sit at desk for extended periods.




Show more "
3572300979,Junior Data Scientist,"Technomics, Inc.",2023-04-19,https://www.linkedin.com/jobs/view/junior-data-scientist-at-technomics-inc-3572300979?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=NvVgGR6Fsq9wOFVl8qhEkQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,4657,"Overview

Technomics is a growing employee-owned, decision analytics company that specializes in cost and economic analysis to facilitate better decisions faster. We enable a wide range of clients across the Federal government, from senior level policy makers to program managers, to choose smartly, buy effectively and operate efficiently. We deliver practical, credible and defensible results offering actionable insights by applying data-driven and analytics-based approaches in combination with multidisciplinary talent, subject matter experts, and tangible and repeatable assets in the form of databases, models, approaches and techniques.

Our data scientists have the knowledge, skills, and initiative to deliver timely and innovative data management solutions to our clients. You will function as part of high-performing project team that is responsible for ensuring that organizations throughout the federal government are able to leverage their data to improve both their day-to-day operations and decision-making power. Our data scientists are responsible for shaping the future of analytics for clients by identifying new data sources, modeling techniques, and ways of leveraging that data.

Our employee-owners pride themselves on their ability to apply deep analytical rigor and innovative thought that assist clients in understanding and solving a myriad of challenging resource planning and management problems.

This position is based out of Arlington, VA.

Responsibilities

Formulate an understanding of the client problem, process and controls, and mission needs under the guidance of mid-senior analysts
Collect, organize, evaluate and understand the context of quantitative and non-quantitative data required to address a particular analytical problem
Work with mid-senior level analysts to collect, organize, and cleanse data
Gain a thorough understanding of modeling techniques that can be used to solve client problems through exploratory analysis and client engagement
Implement the methodology or approach to address the problem at hand utilizing the most applicable tool or model for the specific problem.
Prepare professional-level visualizations that communicate findings in a clear and concise manner
Prepare written documentation (e.g., technical reports, memoranda and presentations) describing the data and analytical techniques used, results produced and associated insights and recommendations
Verbally explain/defend in-process and completed work to colleagues, management and stakeholders in informal and formal settings under the guidance of mid-senior analysts
Continue to develop proficiency in a variety of software tools and scripting languages for use in applied analysis or for situational awareness
Train/guide team members on analytical methods and software
Collaborate with cross-functional teams of program and IT analysts, data engineers, and other project stakeholders to assess the viability of proposed models and methodologies

Qualifications

Minimum of 2 years demonstrated quantitative analysis experience (data engineer, economist, data analyst, cost analyst, data scientist, actuary, investment analyst)
Minimum 2 years of experience working with a high-level programming language such as R, Python, SAS, Matlab
Experience developing closed form analytic tools and techniques, and application of descriptive and predictive analytics (scripts for dedicated applications, examples on Github a plus)
Knowledge of relational database design and applications, to include SQL
Experience with the data management lifecycle, to include data source identification, collection, cleansing and normalizations, and modeling
Minimum 1 year of experience creating professional visualizations to communicate advanced analyses (using software such as Tableau or Power BI
Intermediate-advanced MS Excel (Experience with VBA preferred but not required)
Success communicating effectively (i.e., clear, organized, succinct, knowledgeable and convincing) verbally and in writing
Interest in earning industry recognized certifications

Preferred Qualifications

Experience in a management consulting firm
Experience using git productivity tools, including use of a collaborative environment such as GitHub or GitLab
Experience processing and cleaning data using R or Python
Experience with VBA in Microsoft Excel and Access
Familiarity with DoD weapon system acquisition process preferred, not required

We are an Equal Opportunity Employer. As an Equal Opportunity Employer, we do not discriminate on the basis of race, color, religion, national origin, sex, age, marital status, disability or veteran status.
Show more "
3572908720,Junior Data Scientist,Patterned Learning AI,2023-04-16,https://www.linkedin.com/jobs/view/junior-data-scientist-at-patterned-learning-ai-3572908720?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=UTrVHoylC1lvFAIGkjTrGw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,1346,"REMOTE (US/Canada Residing people only, with work permit)




Patterned Learning – Junior Data Scientist , FULL-TIME, Salary $100K - $130K a year.




About us: The Future of AI is Patterned, a stealth-mode technology startup. Top investors include Sequoia and Anderson Horowitz, founders from Google, DeepMind, and NASA and we’re hiring for almost everything!




About The Job Requirements




M.S. or PhD in Data Science/Electrical Engineering/Computer Science




Experience in machine learning, data science or similar roles
Experience with version control systems, collaborative coding frameworks and scalable engineering tools such as Docker
Solid understanding of the theory and practice of machine learning algorithms
Experience building functional prototypes and/or products in Python
DSP or/and timeseries analysis an advantage
Knowledge of human physiology and bioelectric or optical sensing techniques is a nice bonus
Collaborative approach with strong written and verbal communication skills
Efficient, creative and able to manage multiple projects concurrently




Special Benefits You Will Love




Flexible vacation, paid holidays, and paid sick days
401(k) with up to 2% employer match (no match)
Health, vision, and dental insurance.




Schedule: 8 hour shift, Monday to Friday , Time: Flexible, Job Type: Full-time
Show more "
3569853695,Data Scientist,CloudQ,2023-04-17,https://www.linkedin.com/jobs/view/data-scientist-at-cloudq-3569853695?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=lZAind5xQ%2B2itCSoGtSzIg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,4290,"Role: Data Scientist

The candidates we are looking for must have the skillset in:

Edge Corner Detection, ex: Canny, Contour, Harris, Sift, and etc.

Image Filtering, ex: Adaptive Filtering, Mean Filtering, and etc.

Perspective / Affine transformation, to convert image from camera plane to expected domain.

Utilize the processed data from image, to do Regression, Unsupervised Learning, PCA, and etc.

The client is looking for Data Scientist for their client. The candidate must have the below skillset to be successful in this role.

Solid knowledge of various Image Filtering, Binary Morphology, Perspective / Affine transformation, Edge Detection, and Tracking.
Machine Learning: Regression, Unsupervised Learning, PCA.
Nice but not necessary to have HDR, Panorama, and deep Learning object detection.

Statistical Techniques: Apply statistical techniques like regression properties of distributions statistical tests etc. to analyse data.

Machine Learning Techniques: Apply machine learning techniques like clustering decision tree learning artificial neural networks etc to streamline data analysis.

Creating advanced algorithms: Create advanced algorithms and statistics using regression simulation scenario analysis modelling etc.

Data Visualization: Visualizing/presenting data for stakeholders using: Periscope Business Objects D3 ggplot etc.

Management and Strategy: Oversees the activities of analyst personnel and ensures the efficient execution of their duties.

Critical business insights: Mines the business's database in search of critical business insights and communicates findings to the relevant departments.

Code: Creating efficient and reusable code meant for the improvement manipulation and analysis of data.

Version Control: Manages project codebase through a version control tool like git bitbucket etc.

Predictive analytics: Seeks to determine likely outcomes by detecting tendencies in descriptive and diagnostic analysis

Prescriptive analytics: Attempts to identify what business action to take

Create Reports: Create reports depicting the trends and behaviours from the analysed data Training end users on new reports and dashboards. Set FAST goals and provide feedback to FAST goals of mentees

Document: Create documentation for own work as well as perform peer review of documentation of others' work

Manage knowledge: Consume and contribute to project related documents share point libraries client universities

Status Reporting: Report status of tasks assigned Comply to project related reporting standards/process Solution Architecture: Create modular architecture such that it can be reused easily across projects.

Analysis: Report trends for anomalies outliers trend changes and opportunities from a given data set

Data Gathering: Partner with business and gather relevant data

Modelling: Data models and experiments for solving business problems Stakeholder management Explain findings to both technical and nontechnical stakeholder. New business development: Create solution architecture and quick prototypes to explain analytics roadmap to a business team.

Team Management: Increase team productivity by upskilling them technically.

Skill Examples: Excellent pattern recognition and predictive modelling skills Extensive background in data mining and statistical analysis Expertise in machine learning techniques and creating algorithms. Ability to work with structured semi-structured and unstructured datasets. Ability to learn and implement new Data Science algorithms in a fast turnaround time

Analytical Skills: Ability to work with large amounts of data: facts figures and number crunching.

Communication Skills: Communicate effectively with diverse people at various organization levels with the right level of detail.

Critical Thinking: Data analysts must look at the numbers trends and data and come to new conclusions based on the findings. Strong meeting facilitation skills as well as presentation skills. Attention to Detail: Making sure to be vigilant in the analysis to come to correct conclusions. Mathematical Skills to estimate numerical data. Work in a team environment Ask proactively for help and offer help proactively Break big problem into small components and define the solution architect
Show more "
3574380246,Data Scientist,Milwaukee Brewers,2023-04-18,https://www.linkedin.com/jobs/view/data-scientist-at-milwaukee-brewers-3574380246?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=3cOkNRh%2B4LXVWWh8jqejfQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,2717,"As part of the Business Analytics team, the Data Scientist will build, develop, and sustain the data science capabilities for the club’s Business Operations.




Core duties for this role include, but are not limited to




Develop and test mathematical, statistical, and predictive models to support all departments across Business Operations.
Sustain and enhance pre-existing quantitative models by improving accuracy and incorporating additional important data sources.
Identify other areas of the business where leveraging quantitative models can lead to better operational efficiency.




The ideal candidate will have 2-4 years of experience and/or training in mathematical, statistical, and predictive modeling, or an equivalent combination of education and experience. Candidates with a strong background in programming languages, such as Python, R, and Mathematica, as well as the ability to effectively communicate complex concepts to a non-technical audience are preferred.




Our Team




“Cherish the Fan” is the Brewers mantra; the Business Analytics team is central to the Organization living out this mantra by uncovering fan insights that inform decisions across a variety of functions, from ticketing to marketing to concessions. Using our database in conjunction with primary and secondary research, the Business Analytics team turns data into stories about fan behaviors and attitudes to drive growth.




Our Pitch




You come here to make a difference. We are a purpose-led organization, focused on building an inclusive and engaging culture that fosters excellence, collaboration and ingenuity. We strive to be a model employer and cultivator of talent, empowering our teams to drive innovation through the inclusion of diverse thoughts, ideas and perspectives. We operate at the highest standard of excellence, investing in the development of our staff across all levels and embracing differences through a culture of respect and understanding.




We are proud to offer a highly competitive perks and benefits package including




Exceptional health and dental rates, and fully covered vision package
401(K) match and an additional annual contribution from the Club
Unlimited vacation time
Paid parental leave
Collaborative recognition program and incentives
Leadership development programming
Online educational platform for personal and professional development
Employee Resource Groups
Paid time off for volunteering
Year-round diversity, equity and inclusion training and development
Brewers Home Game tickets, promotional giveaways and other discounts!




For more information about our Crew, other benefits and insight into our Club culture please visit our Careers Page.
Show more "
3578257691,Data Scientist,Sayari | Commercial Risk Intelligence,2023-04-05,https://www.linkedin.com/jobs/view/data-scientist-at-sayari-commercial-risk-intelligence-3578257691?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=p22dPyeJ9bpDBbkh4%2Fh6xA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,3332,"About Sayari Labs

Sayari is a venture-backed and founder-led global corporate data provider and commercial intelligence platform, serving financial institutions, governments, legal and advisory service providers, journalists, and commercial enterprises. Thousands of analysts and investigators in over 30 countries rely on our products to safely conduct cross-border trade, research front-page news stories, confidently enter new markets, and prevent financial crime.

Our company culture is defined by a dedication to our mission of using open data to combat illicit commercial and financial activity, a passion for finding novel approaches to complex problems, and an understanding that diverse perspectives create optimal outcomes. We embrace cross-team collaboration, encourage learning opportunities, and reward initiative and innovation. If you like working with supportive, high-performing, and curious teams, Sayari is the place for you.

What You Will Do

Sayari is looking for a Data Scientist to support technical sales by delivering analytical and technical solutions to meet client needs. You will work closely with sales to identify client requirements, explain technical and functional aspects of products, and support pre-sales evaluations and post-sales integrations. You will partner with leaders in Engineering, Product, and Sales to ensure seamless and consistent delivery of Sayari products and inform product development.

Responsibilities:

Develop and execute reproducible analytical processes to support pre-sales RFIs
Develop and maintain technical tutorial and training materials
Deliver technical demos of Sayari’s API and Bulk data products.
Convey customer requirements and/or feedback to Product and Engineering leaders


Requirements

SKILLS & EXPERIENCE

Must Haves:

2+ years of solutions engineering or client-facing data science experience
Experience working with REST APIs
Experience developing and maintaining tutorial and training materials.
Experience executing and delivering reproducible analytical reports
Familiarity with scripting and/or querying programming languages (e.g., Python, SQL, etc.)


Nice to Haves:

Experience delivering data products (e.g., parquet)
Familiarity with cloud platforms like AWS, GCP, and Azure
Basic understanding of graph theory


Benefits

What We Offer:

Limitless growth and learning opportunities
A collaborative and positive culture - your team will be as smart and driven as you
A strong commitment to diversity, equity & inclusion
Exceedingly generous vacation leave, parental leave, floating holidays, flexible schedule, & other remarkable benefits
Outstanding competitive compensation & commission package
Comprehensive family-friendly health benefits, including full healthcare coverage plans, commuter benefits, & 401K matching


Sayari is an equal opportunity employer and strongly encourages diverse candidates to apply. We believe diversity and inclusion mean our team members should reflect the diversity of the United States. No employee or applicant will face discrimination or harassment based on race, color, ethnicity, religion, age, gender, gender identity or expression, sexual orientation, disability status, veteran status, genetics, or political affiliation. We strongly encourage applicants of all backgrounds to apply.
Show more "
3569780733,Junior Data scientists,SynergisticIT,2023-04-19,https://www.linkedin.com/jobs/view/junior-data-scientists-at-synergisticit-3569780733?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=RdvkfBWmMo6%2BwyhZuP26WA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,1940,"About Us




Synergistic IT is a full-service staffing and placement firm servicing client in America for the past 12+ years. We are dedicated towards fulfilling the IT needs of our clients. From staffing to full implementation of projects we provide the highest quality IT Services. We Intend to deliver exceptional student outcome. We don't just help you secure a tech job but build a solid career in technology.




Job Description




Roles Responsibilities:




Help extract data from multiple sources and join it together to prepare a datapool for the project.




Analyze and recommend the best strategy to develop a powerful model based in the current data generated by our business.




Optimize the current Model to make it scalable and easily configurable for other projects




Develop the explanations to explain models recommendations to the team.




Be prepared for changes in business direction and understand when to adjust designs.




Skills Required




Specialist in datasets management




Very fluent in SQL data bases for complex queries.




Able to carry on with data conversion from different sources




Ability to use Microsoft Power BI




Notions of Machine learning algorithms




Problem-solving aptitude




Excellent communication and presentation skills




Education Requirement: -




Bachelors in Computer Science, Engineering or relevant field; graduate degree in Data Science or another quantitative field is preferred.




Benefits




On Job Technical support
E- verified
Filing of H1b and Green card
Full time position
Candidate who are missing the required skills, might be provided an option to enhance their skills, so that they can also apply for the role and can make a career in IT industry.




If you do respond via e-mail, please include a daytime phone number so that we can reach you. In considering candidates, time is of the essence, so please respond ASAP.




Thank you
Show more "
3572303790,Mid-Level Data Scientist,"Technomics, Inc.",2023-04-19,https://www.linkedin.com/jobs/view/mid-level-data-scientist-at-technomics-inc-3572303790?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=wbM%2BUAYjFSOCZkzLrEx%2FaQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,5719,"Overview

Technomics is a growing employee-owned, decision analytics company that specializes in cost and economic analysis to facilitate better decisions faster. We enable a wide range of clients across the Federal government, from senior level policy makers to program managers, to choose smartly, buy effectively and operate efficiently. We deliver practical, credible and defensible results offering actionable insights by applying data-driven and analytics-based approaches in combination with multidisciplinary talent, subject matter experts, and tangible and repeatable assets in the form of databases, models, approaches and techniques.

Our data scientists have the knowledge, skills, and initiative to deliver timely and innovative data management solutions to our clients. You will function as part of high-performing project team that is responsible for ensuring that organizations throughout the federal government are able to leverage their data to improve both their day-to-day operations and decision-making power. Our data scientists are responsible for shaping the future of analytics for clients by identifying new data sources, modeling techniques, and ways of leveraging that data.

Our employee-owners pride themselves on their ability to apply deep analytical rigor and innovative thought that assist clients in understanding and solving a myriad of challenging resource planning and management problems.

This position is based out of Arlington, VA.

Responsibilities

Develop a thorough understanding of the purpose of particular assignment, the overall scope, the required level of detail, the customer(s) of the eventual work product(s) and any other situational awareness that warrants consideration with guidance from Senior level analysts
Identify potential data sources, both within and outside of the host organization, and work with senior analysts and subject matter experts to devise a strategy for collection
Gain a thorough understanding of modeling techniques that can be used to solve client problems through exploratory analysis and client engagement
Prepare data for analysis via cleansing, normalization, and manipulation (either directly or supervising junior level analysts)
Develop the methodology or approach to address a particular problem. This could require use of quantitative techniques such as regression, optimization and simulation, etc.
Implement the methodology or approach to address a particular problem. This could require development of a custom model for use in applying the methodology to produce analytical results.
Collaborate with cross-functional teams of program and IT analysts, data engineers, and other project stakeholders to assess the viability of proposed models and methodologies
Prepare written documentation (e.g., technical reports, memoranda and presentations) describing the data and normalization techniques used, defend results produced and associated insights and recommendations
Verbally explain/defend in-process and completed work to colleagues, management and stakeholders in informal and formal settings
Continue to develop proficiency in a variety of software tools and scripting languages for use in applied analysis or for situational awareness
Train/guide less experienced team members
Lead and deliver projects by: developing project plans; leading technical performance; managing, developing and inspiring project staff; managing and reporting project technical and schedule performance; and managing customer and other stakeholder expectations
Review code and other technical products produced by more junior analysts and provide timely, effective feedback

Qualifications

Minimum of 4 years demonstrated quantitative analysis experience (data engineer, economist, data analyst, cost analyst, data scientist, actuary, investment analyst)
Minimum 4 years of experience working with a high-level programming language such as R, Python, SAS, Matlab
Experience developing closed form analytic tools and techniques, and application of descriptive and predictive analytics (scripts for dedicated applications, examples on Github a plus)
Intermediate knowledge of relational database design and applications, to include SQL
Significant experience with the data management lifecycle, to include data source identification, collection, cleansing and normalizations, and modeling
Minimum 2 years of experience creating professional visualizations to communicate advanced analyses to senior level stakeholders (using software such as Tableau or Power BI
Advanced MS Excel (Experience with VBA preferred but not required)
Success communicating effectively (i.e., clear, organized, succinct, knowledgeable and convincing) verbally and in writing
Success independently representing Business Support in substantive technical-related interactions with customers and other stakeholders
Success managing day-to-day customer relationships at peer customer levels
Interest in earning industry recognized certifications

Preferred Qualifications

Experience in a management consulting firm
Corporate experience using git productivity tools, including use of a collaborative environment such as GitHub or GitLab
Experience processing and cleaning data using R or Python
Applied experience in machine learning classification techniques
Experience with VBA in Microsoft Excel and Access
Experience with linear programming and optimization techniques
Familiarity with DoD weapon system acquisition process preferred, not required

We are an Equal Opportunity Employer. As an Equal Opportunity Employer, we do not discriminate on the basis of race, color, religion, national origin, sex, age, marital status, disability or veteran status.
Show more "
3580187115,HR DEI Data Scientist,The Hershey Company,2023-04-24,https://www.linkedin.com/jobs/view/hr-dei-data-scientist-at-the-hershey-company-3580187115?refId=KXyig3FTauUqG%2FjuhJQknw%3D%3D&trackingId=%2BqA%2Ba7DX79c3yBnf8QgSKQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,3364,"Position Title: DEI Data Scientist

Position Location: Hershey, PA

Pay Band: 1A

Summary:

The IDEA (inclusion, diversity, equity, and accountability) team provides exciting opportunities to shape the future of the Hershey workforce. As a Data Scientist on the team, you'll partner with Information Services and HR business partners to build value-driven, data-fueled, machine-intelligent capabilities that enable informed decision making. You will work with large volumes of data, innovative technologies, and advanced methodologies to solve complex business problems impacting the happiness of all Hershey Company employees, customers, and consumers.

Applicants should have a strong background in R Shiny, machine learning (supervised and unsupervised), statistical modeling, feature discovery/selection, exploratory data analysis, data mining and pattern recognition, and application testing.

Primary responsibilities:

Interact with HR business partners, technologists, and engineers to understand, define, frame, scope, and prioritize analytical opportunities for shaping the Hershey workforce
Develop and maintain R Shiny applications, to include ability to troubleshoot issues in production and application of debugging and problem-solving techniques
As part of a team, design and develop the simplest and most applicable analytical solutions to fuel critical DEI workstreams
Design, develop and evaluate innovative predictive and prescriptive models to align workforce design with company strategy
Deliver key DEI quarterly reports (EEO-1, AA Plans, Vets 4212, CA Pay Study, EEOC Audits, Quarterly C-Suite Reporting) and contribute to annual reports (HSY Annual Report, Proxy, ESG)
Analyze and extract relevant information from historical data to help automate and optimize key processes
Work closely with technology, business, and engineering teams to drive model implementations and adoption of new solutions
Work closely with Survey Research Analysts to design surveys, execute appropriate sampling methodologies, and deliver statistically sound survey analysis (Great Place To Work, DiversityInc Top 50, etc.)


Minimum Qualifications:

Bachelor’s degree with STEM focus required
2+ years’ related experience in technologies and practice related to analytics/insights.
2+ years of experience using R and/ or Python to implement decision problem solutions
1+ years of experience building and maintaining predictive and prescriptive models, to include training, scoring, and tuning when applicable
Excellent quantitative modeling, statistical analysis skills and problem-solving skills
Experience developing interactive graphics/dashboards for end-users (Shiny, Power BI, Tableau)
Proven ability to translate advanced analytical output to business partners and decision makers
Strong communication skills (written & oral)


Preferred Experience:

Master’s degree with STEM focus
Experience designing and enforcing standards, best practices, and platform strategy for the data science environment (R Connect + Azure)
Experience building descriptive and inferential survey analytics solutions
Experience working with cross-functional teams and communicating across organizations at all levels
Experience building descriptive and inferential survey analytics solutions
Understanding of large-scale data storage processing architectures (SQL)


Show more "
