Job ID,Title,Company,Date,Link,Description Length,Description
3523903236,Data Analyst,Tesla,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-tesla-3523903236?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=HueLiOOrhB3NWASsZuqitQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,4464,"What To Expect

Tesla’s Energy Operations Service team operates & maintains deployed assets including North American residential & commercial solar, global behind-the-meter & front-of-meter storage, and global electric vehicle charging infrastructure. The role will be expected to closely partner with the operations team to develop reporting tools & improve processes, engineering functions for technical root cause analysis, and lead cross-functional decision-making & implementation of large-scale change for how Tesla Energy operates & maintains its 10-30 year warranted assets.

The Energy Service Transformation & Analytics team is embedded in daily operations, supporting both near-term execution and long-term planning. Team members are expected to partner closely with the business to analyze technical data, provide recommendations, and lead cross-functional decision-making and implementation of the recommendations.

What You’ll Do
Analyze and visualize service cases or tickets to enable easier tracking, systems change management, and reinforce ownership accountability
Define and implement Residential Field Force efficiency measures for end-to-end operations management: processing of inbound customer issues, scheduling & planning, and field execution
Develop reinforcing reporting mechanisms for 3rd party installers and their internal Tesla partners to ensure returns of equipment, such as residential storage Powerwalls
Build reporting and train global residential service field forces to use technician-level warehouse inventories such that they can complete first visit replacements
Measure daily inventory levels throughout supply chain and identify build plan and other gaps in spare part supplies
Maintain throughput targets for global remanufacturing teams, measure weekly progress, standardize processes between each team
Visualize design supersession matrices to enable faster part replacements if no like-for-like equipment available
Break down processes into discrete components for analysis and optimization
What You’ll Bring
Evidence of exceptional ability, especially within an ambiguous environment
2-5 years of experience in analytics, program manager, or other structured training program
Bachelor's Degree in Business, Engineering preferred or and/commensurate experience
Demonstrated success driving tangible impact / influencing within a broader organization
Ability to quickly grasp technical concepts at a detailed level, and synthesize implications
Strong written and verbal communication skills, particularly with senior business leaders
Excellent analytical skills (e.g., Microsoft Office applications, SQL, Tableau, etc.)
Highly collaborative, team oriented, and comfortable leading cross-functional projects, especially those consisting of both technical and non-technical stakeholders


Benefits

Along with competitive pay, as a full-time Tesla employee, you are eligible for the following benefits at day 1 of hire:
Aetna PPO and HSA plans > 2 medical plan options with $0 payroll deduction
Family-building, fertility, adoption and surrogacy benefits
Dental (including orthodontic coverage) and vision plans, both have options with a $0 paycheck contribution
Company Paid (Health Savings Account) HSA Contribution when enrolled in the High Deductible Aetna medical plan with HSA
Healthcare and Dependent Care Flexible Spending Accounts (FSA)
LGBTQ+ care concierge services
401(k) with employer match, Employee Stock Purchase Plans, and other financial benefits
Company paid Basic Life, AD&D, short-term and long-term disability insurance
Employee Assistance Program
Sick and Vacation time (Flex time for salary positions), and Paid Holidays
Back-up childcare and parenting support resources
Voluntary benefits to include: critical illness, hospital indemnity, accident insurance, theft & legal services, and pet insurance
Weight Loss and Tobacco Cessation Programs
Tesla Babies program
Commuter benefits
Employee discounts and perks program


Expected Compensation

$68,000 - $234,000/annual salary + cash and stock awards + benefits

Pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience. The total compensation package for this position may also include other elements dependent on the position offered. Details of participation in these benefit plans will be provided if an employee receives an offer of employment.
Show more "
3545636402,Data Analyst,Tesla,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-tesla-3545636402?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=vbfCgf%2FaRX%2FVeqd%2BMR0RFA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,3953,"What to Expect As a Data Analyst, Battery Analytics on the Supply Chain team, you will analyze and visualize data from social media/news outlets to help with the team’s awareness of key issues and enable timely action. We are looking for a skilled member in the team to pro-actively monitor and report Tesla supply chain related news/information is various media outlets. What You’ll Do
Identify gaps and areas for simplification, optimization, and automation in supply chain business processes.
Be very hands-on, work with internal customers, cross functional business stakeholders and Application Engineering teams to develop systems capabilities that improve supply chain performance and efficiency.
Contribute to all the stages of data science projects: from translating a complex business problem into a data science problem to performing data analysis & modeling and providing solutions to the business.
Own software products and data dashboards end to end and manage their roadmap and lifecycle from product vision, strategy and roadmap to business analysis, requirement definition, product design, development, and testing.
Analyze costs and benefits to prioritize between features, architectural improvements, and operational excellence.
Maintain product feedback loop, drive problem solving and continuous improvement initiatives with cross functional teams to improve supply chain operations processes.
Maintain product documentation and broadcast communication to all internal customers or business leads on new features, product training and roll-out plans.
Define and monitor KPIs to track and measure process compliance and supply chain objectives. Maintain and use data to drive changes.
Experience with SDLC, Scrum methodology and Data visualization tools (Tableau)
What You’ll Bring
Bachelor’s degree in a quantitative field and/or equivalent experience or evidence of exceptional deductive ability
Expert level proficiency in social analytics and listening tools
Experience using multiple Social Channel Analytic
Experience using data visualization tools (e.g. Tableau, Power BI) and web analytics
Experience in analyzing datasets in Excel
Ability to create high quality presentations
Perform advanced statistical analyses
2+ years practical experience in a social media analytics and measurement role


Benefits

Along with competitive pay, as a full-time Tesla employee, you are eligible for the following benefits at day 1 of hire:
Aetna PPO and HSA plans > 2 medical plan options with $0 payroll deduction
Family-building, fertility, adoption and surrogacy benefits
Dental (including orthodontic coverage) and vision plans, both have options with a $0 paycheck contribution
Company Paid (Health Savings Account) HSA Contribution when enrolled in the High Deductible Aetna medical plan with HSA
Healthcare and Dependent Care Flexible Spending Accounts (FSA)
LGBTQ+ care concierge services
401(k) with employer match, Employee Stock Purchase Plans, and other financial benefits
Company paid Basic Life, AD&D, short-term and long-term disability insurance
Employee Assistance Program
Sick and Vacation time (Flex time for salary positions), and Paid Holidays
Back-up childcare and parenting support resources
Voluntary benefits to include: critical illness, hospital indemnity, accident insurance, theft & legal services, and pet insurance
Weight Loss and Tobacco Cessation Programs
Tesla Babies program
Commuter benefits
Employee discounts and perks program


Expected Compensation

$68,000 - $234,000/annual salary + cash and stock awards + benefits

Pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience. The total compensation package for this position may also include other elements dependent on the position offered. Details of participation in these benefit plans will be provided if an employee receives an offer of employment.
Show more "
3587951673,Data Analyst,Crew,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-crew-3587951673?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=URPOPmjUDfHz2YwbS8Wbrw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,4378,"Duration: FTE



Location: MO-St Louis; NC-Charlotte; Remote start, future onsite work expected







Overview: Crew helps our clients deliver change through IT project delivery, business process improvement, and operational efficiency efforts. Our high-performing consultants are natural leaders who manage a wide range of responsibilities that vary from assignment to assignment. Our consultant training programs, investment in career development, and premier client portfolio ensure constant challenge and rapid growth for our employees. Crew data analysis associates bring data insights to life with predictive and descriptive analytics, create meaningful business intelligence and data visualization dashboards, and learn data profiling and cloud data practices.







Responsibilities:



Provide technical assessment of the client's existing system architecture.
Act as a technical expert addressing problems relating to systems integration, compatibility, and multiple platform integration.
Produce and maintain Technical Process Flows, Data Mapping, and other, related design and as-built documentation in support of the application architecture.
Collaborate with Project Managers, Managers, Architects, and Business Stakeholder in recommending strategies and tactical implementations to solve problems.
Work with System Architecture to design and configure customer-based systems and applications.
Provide guidance to development team in the configuration, and streamlining of data elements.
Visualize and report data findings creatively in a variety of visual formats that appropriately provide insight to the stakeholders.
Assist in troubleshooting application or data issues across the systems.
Understand customer business use cases and be able to translate them to technical specifications and vision on how to implement a solution.
Research and recommend strategies for department direction on customer- and agent-facing systems, technical interfaces, and automated system solutions.
Provide technical expertise on complex projects and research new technology for use by department.





Qualifications:



Strong communication skills and ability to compose written communications in a clear, straight-forward, and professional manner.
Must be self-motivated, results-driven, and able to work with minimum supervision.
Intellectually curious.
Demonstrated interpersonal skills and ability to work effectively and collaboratively with a wide range of stakeholders.
Ability to learn and support new systems and applications.
Ability to work with others to identify problems.
Displays a sense of urgency to resolve issues quickly and efficiently.
Demonstrated ability to successfully distill complex technical information into clear, concise yet comprehensive communication material.
Demonstrated ability to meet rigorous deadlines while managing multiple projects concurrently.
Knowledge of web service and other messaging standards and protocols.





The salary range for this role is $50,000 to $85,000 or the hourly equivalent. Pay is based on several factors including but not limited to education, work experience, certifications, etc. In addition to your salary, Turnberry Solutions offers benefits such as, a comprehensive healthcare package (medical, dental, vision), disability and group term life insurance, health and flexible spending accounts, utilization bonus, 401k, unlimited time off for salaried employees, and flexible work arrangements (all benefits are subject to eligibility requirements). No matter where or when you begin a career with Turnberry, you'll find a far-reaching choice of benefits and incentives.​







At Turnberry, Inclusion is one of our core values. We are fully invested in and focused on hiring and growing a diverse team of high performers. We're committed to creating a positive and connected work environment for all. We believe that uniqueness in ideas, experiences, and backgrounds make us a better Turnberry: Turnberry is an Equal Employment Opportunity/Affirmative Action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law.

Show more "
3588335826,Data Analyst - HEDIS/Stars-SQL,Elevance Health,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-hedis-stars-sql-at-elevance-health-3588335826?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=00kYIiQJdaBJ0VgXuJozQQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,5975,"Location: The territory for this position is the West Region market. Therefore, the selected candidate must reside in CA, TX, NV, AZ, CO, or WA.







How will you make an impact:



The Health Services Analyst II monitors and evaluates quality of health care programs. Primary duties may include but are not limited to:



Prepares and communicates information to appropriate parties regarding health care programs and their level of quality.
Recommends changes in areas of deficiency to bring area up to government and company regulations and standards.
Effectively prepares and analyzes data trends to assist with development of strategic recommendations for program execution and action planning.
Performs strategic data analysis utilizing database query expertise (e.g. SQL) to support business needs; understands business processes to effectively determine data analyses parameters, design, and reports
Ability to translate technical information and data analyses in usable formats and summarized content as applicable.





Minimum Requirements: Requires B.A./B.S degree; or 2 years related experience; or any combination of education and experience, which would provide an equivalent background.







Preferred Skills, Qualification & Experiences:



Understanding and conducting analyses of multiple data sources and formats is strongly preferred.
Expert database query skills to extract and consolidate data is strongly preferred.
Expert level spreadsheet and database skills is strongly preferred
Excellent analytical, organizational, planning, and communication skills strongly preferred. Degree in business, science, or health research preferred.
Medicare quality and Stars experience strongly preferred





For candidates working in person or remotely in the below locations, the salary* range for this specific position is $69,280 to $124,704







Locations: California; Colorado; Nevada; Washington State; Jersey City, NJ; New York City, NY; Ithaca, NY and Westchester County, NY







In addition to your salary, Elevance Health offers benefits such as, a comprehensive benefits package, incentive and recognition programs, equity stock purchase and 401k contribution (all benefits are subject to eligibility requirements). The salary offered for this specific position is based on a number of legitimate, non-discriminatory factors set by the company. The company is fully committed to ensuring equal pay opportunities for equal work regardless of gender, race, or any other category protected by federal, state, and local pay equity laws.




* The salary range is the range Elevance Health in good faith believes is the range of possible compensation for this role at the time of this posting. This range may be modified in the future and actual compensation may vary from posting based on geographic location, work experience, education and/or skill level. Even within the range, the actual compensation will vary depending on the above factors as well as market/business considerations. No amount is considered to be wages or compensation until such amount is earned, vested, and determinable under the terms and conditions of the applicable policies and plans. The amount and availability of any bonus, commission, benefits, or any other form of compensation and benefits that are allocable to a particular employee remains in the Company's sole discretion unless and until paid and may be modified at the Company's sole discretion, consistent with the law.




Be part of an Extraordinary Team






Elevance Health is a health company dedicated to improving lives and communities - and making healthcare simpler. A Fortune 20 company with a longstanding history in the healthcare industry, we are looking for leaders at all levels of the organization who are passionate about making an impact on our members and the communities we serve. You will thrive in a complex and collaborative environment where you take action and ownership to solve problems and lead change. Do you want to be part of a larger purpose and an evolving, high-performance culture that empowers you to make an impact?






We offer a range of market-competitive total rewards that include merit increases, paid holidays, Paid Time Off, and incentive bonus programs (unless covered by a collective bargaining agreement), medical, dental, vision, short and long term disability benefits, 401(k) +match, stock purchase plan, life insurance, wellness programs and financial education resources, to name a few.






The health of our associates and communities is a top priority for Elevance Health. We require all new candidates in certain patient/member-facing roles to become vaccinated against COVID-19. If you are not vaccinated, your offer will be rescinded unless you provide - and Elevance Health approves - a valid religious or medical explanation as to why you are not able to get vaccinated that Elevance Health is able to reasonably accommodate. Elevance Health will also follow all relevant federal, state and local laws.






Elevance Health has been named as a Fortune Great Place To Work in 2022, has been ranked for five years running as one of the 2023 World's Most Admired Companies by Fortune magazine, and is a growing Top 20 Fortune 500 Company. To learn more about our company and apply, please visit us at careers.ElevanceHealth.com. Elevance Health is an Equal Employment Opportunity employer and all qualified applicants will receive consideration for employment without regard to age, citizenship status, color, creed, disability, ethnicity, genetic information, gender (including gender identity and gender expression), marital status, national origin, race, religion, sex, sexual orientation, veteran status or any other status or condition protected by applicable federal, state, or local laws. Applicants who require accommodation to participate in the job application process may contact ability@icareerhelp.com for assistance.



Show more "
3584209894,Digital Data Analyst (Adobe Analytics or Google Analytics),CloudQ,2023-04-26,https://www.linkedin.com/jobs/view/digital-data-analyst-adobe-analytics-or-google-analytics-at-cloudq-3584209894?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=S32MCHp0S7OuVKS8uZTIZw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,1358,"Job Description

100% telecommute.

Responsibilities

Develop instrumentation strategies and measurement frameworks across multiple websites & mobile apps

Lead digital analytics implementation operations by managing and prioritizing all implementation requests

Responsible for all implementation requests and ensure all have measurement standards implemented and are functioning as expected

Deliver clear and concise measurement documentation

Debugging/troubleshooting/resolving Adobe configuration and integration issues

Assess, audit and identify gaps in existing tagging, infrastructure and Adobe Launch configurations

Partner with Digital Product & IT Development Engineers on instrumentation configuration

Support implementation architecture strategy

Required Qualifications

3+ years of experience in digital analytics

3+ years of experience working with Adobe Analytics or Google Analytics

2+ years of experience with digital analytic implementation technologies such as: Google Tag Manager, Tealium IQ, or Adobe Launch

Data layer expertise and experience

Expertise in writing tagging specifications (SDR, implementation guides)

Expertise leveraging Charles Proxy, ObservePoint, Omnibug and other web developer tools to debug Analytics Tags

Experience with quality assurance and debugging of tagging (media tags and analytics)
Show more "
3584225465,Data Analyst,CRIF Select Corp,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-crif-select-corp-3584225465?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=PNsbhTC4IQKwxFFgpUI3xA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,3103,"Do you love pouring through the data to find the answers?




Do you live in the Atlanta Metropolitan area?




We are looking for a Data Analyst with 5 years of SQL experience and 3 years of Tableau experience. If this reflects your experience we would like to discuss a great opportunity.




As a Data Analyst at CRIF Select Corporation, you will work across multiple business and technical teams to directly support the production of valuable enterprise-level data assets for use both internally and externally. You will run ahead of teams to understand domain and brand specific data and work with stakeholders to identify requirements and expected outcomes. You will create data models and mappings and work with product, architecture and engineering on solutions, specifically raising any potential new patterns, technologies and scalability requirements to meet performance expectations. You will be responsible for data analysis, visualizations and implementation using industry standards and be able to explain results to both technical and non-technical audiences.




What you will do...

Analyze large amounts of data to identify trends and find patterns, signals and hidden stories within the data.
Use statistical modeling and machine learning to understand the data, identify relationships, make predictions and create visualizations to more easily communicate findings to stakeholders.
Create and automate data visualizations that presents insights and tell compelling stories about those insights.
Interpret business questions and collaborate with engineering teams to identify data sources.
Work with data, software and test engineers to ensure data quality and quality-based monitoring.
Write complex, optimized SQL and create data models and mappings.
Prepare datasets in a cost-effective manner for analysis (append, dedupe and merge data).
Partner with sales, operations and technology to design viable data solutions.
Demonstrate ownership of initiatives and drive them through to completion.




Qualifications:

Bachelor’s degree in a quantitative field (Math, Statistics, Computer Science, Economics) or related degree programs and 5+ Years of related work experience.
Strong analytical skills, passion for data, mathematical mindset and no fear of coding.
Comfortable deconstructing complex and open-ended problems which may not have an obvious solution.
Ability to understand and formulate requirements and communicate to technical and non-technical audiences.
Ability to work independently, self-initiate work items and balance multiple efforts concurrently.
Experience with SQL is a must!
Ability to create data visualizations that accurately depict stories within the data.
Effective written, listening and oral communications.
Excellent technical writing skills including high- and low-level diagramming techniques.
Collaborative nature and ability to balance vision and execution.
Experience working with, SQL Developer, SQL Navigator, etc.
Experience with Business Intelligence (BI) and Reporting tools and methodologies.
Tableau and/or Power BI experience.
Show more "
3588416293,Data Analyst,Coders Data,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-coders-data-3588416293?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=x3JDa6xYzLtElqvxrj1mMw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,598,"Responsibilities:

Responsible for providing quality data to businesses and functions in an efficient manner so that critical decisions can be made effectively and efficiently.
Supports, promotes, and documents all Data Management processes and procedures.
Develops workflows and tools that automate data loading processes and help ensure data quality and integrity.
Ensures the quality, consistency, and integrity of data in a timely, effective and reliable manner.
Receives, archives distributes, loads, and disposes of technical data according to policies, standards, and procedures.

Show more "
3587992051,Data Analyst,Prudential Financial,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-prudential-financial-3587992051?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=fvalHJvqLJa0lMYTSswwrQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,6606,"Job Classification:

Technology - Data Analytics & Management

Prudential’s Global Technology team is the spark that ignites the power of Prudential for our customers and employees worldwide. Our organization plays a critical and highly visible role in delivering customer-driven solutions across every area of the company. The Global Technology team is made up of diverse, agile-thinking, and highly skilled professionals; we use our combined capabilities to enable the organization with innovation, speed, agility, scalability, and efficiency.

The Global Technology team takes great pride in our culture where digital transformation is built into our DNA. When you join the Global Technology organization at Prudential, you’ll unlock a challenging and impactful career – all while growing your skills and advancing your profession at one of the world’s leading financial services institutions.

Asset & Financial Management Corporate Technology (AMFMCT) group is a part of Prudential’s Global IT organization. AMFMCT provides business and technical support across a broad range of actuarial and financial systems for the Enterprise.

You will develop a deep understanding of key business processes and combine that business insight with your technology acumen to fundamentally change the way work gets done. Your work will help us move beyond the numbers and on to the narrative of what changed, why it changed and where things are likely to go in the future. At Prudential, we pride ourselves on fostering a culture focused on creating a positive, inclusive, and rewarding experience for all. Together we work to achieve the best possible personal and professional growth for our team.

Join our team and grow your career with us! Your responsibilities on our team will include:

Support the organizational implementation of a reporting platform and the various projects that will stem from the implementation, including but not limited to financial forecasting, expense management, capital management, investment management, and planning and analysis for various functions
Support the aggregation and distribution of data utilizing various BI tools such as Tableau and Power BI
Translation of business requirements to user stories and technical design specifications Design and implementation of user stories in Agile scrum framework
Partner with broader teams and transformation initiatives to support analysis and assessment of acceleration and reengineering across the organization
Provide support to the outcome metrics activities to identify, track, and report the value that various initiatives deliver for Prudential
Additional ad hoc requests or project work as required.


Education and Preferred Qualifications:

Bachelor’s degree with a major in Finance, Accounting, Computer Science, Mathematics or Engineering, with a minimum of 2-3 years of relevant work experience
Strong Tableau and/or Power BI skills preferred, with a minimum of 1-2 years of hands-on experience
Experience with one or more of these Relational Database Query Languages: PL/SQL, T-SQL, R, Python, or MySQL are preferred.
Ability to think strategically and evaluate process effectiveness
Proven ability to work within tight time constraints and multi-task
Ability to partner with various levels of management


Other Considerations

Work effectively as a member of a team in a matrix reporting environment.
Excellent analytical abilities and problem-solving skills.
Strong communication and interpersonal skills.
Ability to manage multiple assignments.
Experience in Agile delivery methodology is a plus.


Note: Prudential is required by state specific laws to include the salary range for this role when hiring a resident in applicable locations. The salary range for this role is from $68,400.00 to $101,900.00. Specific pricing for the role may vary within the above range based on many factors including geographic location, candidate experience, and skills. Roles may also be eligible for additional compensation and/or benefits. Eligibility to participate in a discretionary annual incentive program is subject to the rules governing the program, whereby an award, if any, depends on various factors including, without limitation, individual and organizational performance. In addition, employees are eligible for standard benefits package including paid time off, medical, dental and retirement.

Prudential Financial, Inc. of the United States is not affiliated with Prudential plc. which is headquartered in the United Kingdom.

Prudential is a multinational financial services leader with operations in the United States, Asia, Europe, and Latin America. Leveraging its heritage of life insurance and asset management expertise, Prudential is focused on helping individual and institutional customers grow and protect their wealth. The company's well-known Rock symbol is an icon of strength, stability, expertise and innovation that has stood the test of time. Prudential's businesses offer a variety of products and services, including life insurance, annuities, retirement-related services, mutual funds, asset management, and real estate services.

We recognize that our strength and success are directly linked to the quality and skills of our diverse associates. We are proud to be a place where talented people who want to make a difference can grow as professionals, leaders, and as individuals. Visit www.prudential.com to learn more about our values, our history and our brand.

Prudential is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, ancestry, sex, sexual orientation, gender identity, national origin, genetics, disability, marital status, age, veteran status, domestic partner status , medical condition or any other characteristic protected by law.

The Prudential Insurance Company of America, Newark, NJ and its affiliates.

Note that this posting is intended for individual applicants. Search firms or agencies should email Staffing at staffingagencies@prudential.com for more information about doing business with Prudential.

PEOPLE WITH DISABILITIES:

If you need an accommodation to complete the application process, which may include an assessment, please email accommodations.hw@prudential.com .

Please note that the above email is solely for individuals with disabilities requesting an accommodation. If you are experiencing a technical issue with your application or an assessment, please email careers.technicalsupport@prudential.com to request assistance.
Show more "
3586853269,Data Analyst Staff,Lockheed Martin,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-staff-at-lockheed-martin-3586853269?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=mssKTfcJvQ12s3ztBI%2F4mQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,1925,"The coolest jobs on this planet... or any other... are with Lockheed Martin Space. At the dawn of a new space age, Lockheed Martin is a pioneer, partner, innovator, and builder. Our amazing people are on a mission to make a difference in the world and every day we use our outstanding skills and experiences to create, craft and build solutions to some of the worlds’ hardest engineering problems. Our culture supports employees to dream big, perform with excellence and create incredible products. We provide the resources, encouragement and focus and if you have the passion, we want to build a better tomorrow with you!




Across Lockheed Martin, and the defense industry, there’s a fourth industrial revolution occurring. Customers are looking for companies to address their needs faster, produce prototypes sooner, and remain price competitive. Digital transformation is the answer. At its core, digital transformation means taking manual, labor intensive processes and upgrading the tools, format, or processes themselves to complete them faster and with greater insight. It's not something that will be done for us, but something that we all must do together to ensure FBM's legacy of excellence continues for generations.




As a member of the FBM Transformation & Training Excellence (T&TE) Organization, you’ll be a Data Analyst responsible for developing and implementing factory floor improvements in support of the Intelligent Factory Framework on the FBM Program. This will require coordination with the Model Based Engineering team, training center of excellence, shop floor personnel, shop management, quality engineering, and T&TE management. The FBM transformation team is looking for motivated individuals that can communicate effectively to help bridge the program from sustainment of yesterday to development and sustainment for continual improvement throughout the lifecycle of the program.
Show more "
3587949294,Data Analyst,Ellianse LLC,2023-04-26,https://www.linkedin.com/jobs/view/data-analyst-at-ellianse-llc-3587949294?refId=KNaD3TSUmiOJZcddRf%2FWxQ%3D%3D&trackingId=ynAdVh%2BMzqdHjLR0V%2BgkDA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,1426,"Job Title: Data Analyst (5 years experience) Job Location: Onsite in New York Job Summary: We're looking for an experienced Data Analyst with 5 years of experience to join our team. You will be responsible for analyzing data, developing reporting capabilities, and identifying ways to improve performance and quality control. You should have technical expertise in data models, database design development, data mining, and segmentation techniques. Key Responsibilities: Analyze data using statistical techniques and provide reports Develop and implement databases, data collection systems, and data analytics Obtain data from primary and secondary sources and maintain databases Identify trends and patterns in complex data sets Review data for errors and correct problems Work with management to prioritize business and information needs Identify process improvement opportunities Qualifications: At least 5 years of experience as a Data Analyst or Business Data Analyst Technical expertise in data models, database design development, data mining, and segmentation techniques Strong knowledge of reporting packages such as Business Objects, databases such as SQL, programming languages such as XML and JavaScript, or ETL frameworks Knowledge of statistics and experience using statistical packages for analyzing datasets such as Excel, SPSS, SAS, etc. If you have a strong background in data analysis, apply now!
Show more "
